id, latitude, longitude
21566,47.43403432,8.536020903
21567,47.34955395,8.52833122
21568,47.34500374,8.580260927
21569,47.34520377,8.580360926
21570,47.34680401,8.587470882
21571,47.38024784,8.550151004
21572,47.35566486,8.551191067
21573,47.35648495,8.550891067
21574,47.34858386,8.530871207
21575,47.34864387,8.530891206
21576,47.34887389,8.530961205
21577,47.3291918,8.583980946
21578,47.41042206,8.578060716
21579,47.41092219,8.581880689
21580,47.4142525,8.574170725
21581,47.41427251,8.575010719
21582,47.41556267,8.574120719
21583,47.41897311,8.574050705
21584,47.42860442,8.575970649
21585,47.4287444,8.573800663
21586,47.42886443,8.574400658
21587,47.42892443,8.574370658
21588,47.42894445,8.575150653
21589,47.42899446,8.575160653
21590,47.4337043,8.537070897
21591,47.43384427,8.534790913
21592,47.40301151,8.607220566
21593,47.4030415,8.605930574
21594,47.40344155,8.606090571
21595,47.4037315,8.599590609
21596,47.40768206,8.601790578
21597,47.40770206,8.601360581
21598,47.40771206,8.60147058
21599,47.40778194,8.592610635
21600,47.39435888,8.503511273
21601,47.39383885,8.505111263
21602,47.39387886,8.50552126
21603,47.39387886,8.505441261
21604,47.39393886,8.505481261
21605,47.39396886,8.505191262
21606,47.39396886,8.505111263
21607,47.39412887,8.504281268
21608,47.39419887,8.503831271
21609,47.39424888,8.504481267
21610,47.39424887,8.503401274
21611,47.39427887,8.503501273
21612,47.39431888,8.503861271
21613,47.39511875,8.489981367
21614,47.39805917,8.494601326
21615,47.3982992,8.494681325
21616,47.39838921,8.494711324
21617,47.39860924,8.495041321
21618,47.39341873,8.500931294
21619,47.39354875,8.500861294
21620,47.39377879,8.501731287
21621,47.39351856,8.489551374
21622,47.39353856,8.489471374
21623,47.39447868,8.48981137
21624,47.39449868,8.48968137
21625,47.39795896,8.48297141
21626,47.39815897,8.482081416
21627,47.39817897,8.482031416
21628,47.39869904,8.482431412
21629,47.39604897,8.496521318
21630,47.39634901,8.496821315
21631,47.39694902,8.493581336
21632,47.39706911,8.497791306
21633,47.39732911,8.496271316
21634,47.39743909,8.49426133
21635,47.39759912,8.494871325
21636,47.39764913,8.495171323
21637,47.39766913,8.495261322
21638,47.39766913,8.494881325
21639,47.39768913,8.494661326
21640,47.39771913,8.494501327
21641,47.39773916,8.496001317
21642,47.39775914,8.494721326
21643,47.39779914,8.494511327
21644,47.39790917,8.495951317
21645,47.39797918,8.495541319
21646,47.39804919,8.496081315
21647,47.39812919,8.495591319
21648,47.39826921,8.495641318
21649,47.39852923,8.494961322
21650,47.42422354,8.559960777
21651,47.42418362,8.564320747
21652,47.42464368,8.564500744
21653,47.42283346,8.565250747
21654,47.42479362,8.560160773
21655,47.42277341,8.563020762
21656,47.42277342,8.563210761
21657,47.4226534,8.563120762
21658,47.42285347,8.565540745
21659,47.36914641,8.543511078
21660,47.36928643,8.543821076
21661,47.36950646,8.544221073
21662,47.36967649,8.544431071
21663,47.37037657,8.544491069
21664,47.37042657,8.543801073
21665,47.3704766,8.545731061
21666,47.37052659,8.54429107
21667,47.3706566,8.544401069
21668,47.37113666,8.544291068
21669,47.3715067,8.543941069
21670,47.38272818,8.553180977
21671,47.38279819,8.553430975
21672,47.38296821,8.552790979
21673,47.36822634,8.54687106
21674,47.36838633,8.544851072
21675,47.36844635,8.545791066
21676,47.36845636,8.546631061
21677,47.36864637,8.545631067
21678,47.36907641,8.544071075
21679,47.36092563,8.566980959
21680,47.37104668,8.546851052
21681,47.37157675,8.547621046
21682,47.37164676,8.547341047
21683,47.37211681,8.547351046
21684,47.37257687,8.547121046
21685,47.37297699,8.554051002
21686,47.37358706,8.553511003
21687,47.3738271,8.554600996
21688,47.37397712,8.555040993
21689,47.37409714,8.55539099
21690,47.37440719,8.556390983
21691,47.37440717,8.554540994
21692,47.37457722,8.557380976
21693,47.37469722,8.555410988
21694,47.37488727,8.558430969
21695,47.37524733,8.559190963
21696,47.37586741,8.559640958
21697,47.37673752,8.560400951
21698,47.37713758,8.560640948
21699,47.37728759,8.560500949
21700,47.37766766,8.562180937
21701,47.37799771,8.562890932
21702,47.37813773,8.56306093
21703,47.37844777,8.563430927
21704,47.37880782,8.563790923
21705,47.37984796,8.564770914
21706,47.379978,8.566770901
21707,47.38028804,8.566640901
21708,47.38043807,8.567420896
21709,47.38050808,8.567700894
21710,47.38068811,8.568310889
21711,47.38074812,8.568270889
21712,47.38084813,8.568850886
21713,47.38089814,8.568760886
21714,47.38098816,8.569370882
21715,47.38166827,8.571340867
21716,47.39633938,8.520041153
21717,47.40477164,8.599380606
21718,47.40562175,8.599370602
21719,47.40566175,8.598950605
21720,47.40688188,8.596870612
21721,47.40759193,8.593980627
21722,47.38755832,8.519281184
21723,47.39044871,8.522581153
21724,47.42159213,8.504091184
21725,47.42210217,8.502981191
21726,47.37706711,8.522001195
21727,47.37717713,8.522801189
21728,47.37728714,8.522481191
21729,47.39739944,8.515951178
21730,47.39759947,8.516541173
21731,47.39794951,8.516401173
21732,47.39663941,8.519911153
21733,47.39672942,8.519941152
21734,47.39690944,8.520001151
21735,47.39739944,8.516301175
21736,47.39208893,8.524091138
21737,47.38253766,8.51449123
21738,47.38296771,8.514611228
21739,47.38334777,8.515751219
21740,47.38722827,8.519001187
21741,47.38726828,8.519121186
21742,47.38729828,8.519011187
21743,47.39249872,8.507421251
21744,47.40625168,8.588900665
21745,47.32969184,8.576590985
21746,47.35591516,8.588880848
21747,47.35583516,8.589240846
21748,47.38537803,8.517201204
21749,47.36493579,8.531631164
21750,47.3649858,8.532151161
21751,47.36502579,8.531291166
21752,47.40560163,8.591260653
21753,47.42394363,8.566520734
21754,47.35101449,8.58029091
21755,47.37574788,8.607690674
21756,47.36954699,8.598700748
21757,47.3938101,8.593680687
21758,47.36148593,8.597360782
21759,47.36374624,8.598810767
21760,47.36559648,8.598830761
21761,47.36752674,8.601100741
21762,47.36766669,8.592070792
21763,47.36797671,8.590300801
21764,47.36801679,8.598880752
21765,47.36855686,8.599460747
21766,47.36875689,8.599550746
21767,47.36889688,8.595920766
21768,47.369647,8.599120745
21769,47.36986704,8.600500736
21770,47.36990705,8.600710735
21771,47.3718073,8.601530724
21772,47.37399735,8.576590861
21773,47.37547755,8.577950848
21774,47.3761177,8.583940811
21775,47.37743776,8.573740867
21776,47.37762779,8.574210864
21777,47.38048845,8.602490686
21778,47.38099859,8.609120646
21779,47.38181859,8.598900702
21780,47.38185843,8.58394079
21781,47.38188864,8.603060678
21782,47.38194863,8.601560686
21783,47.38195861,8.598690703
21784,47.38217865,8.599890695
21785,47.38225865,8.599130699
21786,47.38252874,8.604810665
21787,47.38311869,8.592270736
21788,47.38342888,8.606340653
21789,47.38391863,8.57787082
21790,47.38393895,8.606890648
21791,47.38399864,8.57778082
21792,47.38401896,8.606980647
21793,47.38404865,8.577860819
21794,47.38414889,8.598050698
21795,47.38413862,8.574620839
21796,47.38436867,8.576110829
21797,47.38446864,8.573070847
21798,47.38454904,8.607670641
21799,47.38469908,8.609260631
21800,47.38480869,8.573780842
21801,47.38484868,8.572540849
21802,47.38481868,8.572560849
21803,47.38482898,8.598220695
21804,47.38511899,8.596250705
21805,47.38541878,8.574670834
21806,47.38548877,8.572550847
21807,47.38548879,8.574430835
21808,47.38609885,8.57328084
21809,47.38617888,8.574550832
21810,47.38644892,8.575450826
21811,47.38658894,8.575430825
21812,47.38664895,8.575410825
21813,47.38670896,8.575370825
21814,47.38676897,8.575920822
21815,47.38682898,8.576260819
21816,47.38683899,8.576620817
21817,47.38683896,8.574730829
21818,47.387269,8.573240836
21819,47.38767906,8.574170829
21820,47.38775907,8.57399083
21821,47.38803911,8.573900829
21822,47.38822913,8.573440832
21823,47.38990937,8.575780811
21824,47.39066953,8.580680778
21825,47.39081988,8.607960614
21826,47.39206996,8.600660652
21827,47.3923601,8.609020601
21828,47.39282982,8.581570764
21829,47.39290994,8.589760714
21830,47.39293994,8.589700714
21831,47.39295994,8.589670714
21832,47.39295995,8.59030071
21833,47.39295991,8.587500727
21834,47.39299996,8.590810707
21835,47.39304997,8.591080705
21836,47.39362019,8.602300636
21837,47.39372009,8.593070691
21838,47.39390015,8.596240671
21839,47.39391015,8.595860673
21840,47.39391002,8.586170732
21841,47.39411026,8.603180628
21842,47.39422028,8.602950629
21843,47.39428035,8.608210598
21844,47.39441996,8.576230791
21845,47.39451032,8.603270626
21846,47.39458033,8.603110627
21847,47.39473031,8.600430642
21848,47.39484037,8.603620623
21849,47.39493042,8.607170601
21850,47.39500012,8.582700749
21851,47.39513048,8.609370588
21852,47.39528035,8.598060654
21853,47.39534044,8.603970619
21854,47.39538051,8.608970589
21855,47.39542036,8.597340658
21856,47.39546036,8.596350664
21857,47.39552039,8.598130653
21858,47.39559048,8.604990611
21859,47.39560039,8.597490656
21860,47.39566041,8.598160652
21861,47.39571051,8.605890606
21862,47.39575041,8.597510656
21863,47.39580043,8.598200651
21864,47.39591043,8.597440655
21865,47.39592047,8.600590636
21866,47.39600044,8.597560654
21867,47.39635049,8.597560653
21868,47.39639048,8.596620658
21869,47.3965405,8.596740657
21870,47.39657052,8.597650651
21871,47.39662048,8.593970673
21872,47.39668053,8.596910655
21873,47.39683055,8.596970654
21874,47.39687056,8.597760649
21875,47.39689056,8.59762065
21876,47.39697057,8.597020654
21877,47.3972207,8.605070604
21878,47.39724057,8.594580667
21879,47.39745056,8.592190681
21880,47.39840088,8.606850588
21881,47.39845069,8.591410682
21882,47.39865089,8.604980599
21883,47.3988309,8.603460607
21884,47.39921089,8.599030632
21885,47.39959105,8.607040582
21886,47.39964103,8.605560591
21887,47.40014084,8.586600704
21888,47.40158096,8.581650729
21889,47.40308143,8.600640606
21890,47.40321143,8.599420613
21891,47.40355146,8.598640616
21892,47.40364148,8.599250612
21893,47.40366108,8.571260787
21894,47.40370108,8.571410786
21895,47.40370108,8.571290787
21896,47.40371109,8.571510785
21897,47.40393108,8.569520797
21898,47.40573131,8.569410791
21899,47.40572164,8.591040653
21900,47.40583166,8.591110653
21901,47.40684172,8.586690676
21902,47.40692108,8.545570944
21903,47.40700108,8.544980947
21904,47.4088421,8.593750623
21905,47.40909218,8.5972106
21906,47.40983203,8.581200698
21907,47.35684505,8.557131029
21908,47.35916534,8.558091017
21909,47.34442337,8.530281219
21910,47.34708368,8.53080121
21911,47.35854499,8.527491205
21912,47.33746277,8.569661005
21913,47.33755278,8.569701005
21914,47.33720274,8.570071003
21915,47.33722274,8.570151003
21916,47.33713273,8.570221003
21917,47.33730275,8.570011003
21918,47.34461363,8.567031002
21919,47.34492367,8.567391
21920,47.37552718,8.543231062
21921,47.37566719,8.542261068
21922,47.37569719,8.54196107
21923,47.37626728,8.543821056
21924,47.37629728,8.543731057
21925,47.37631728,8.543421059
21926,47.37631728,8.543491058
21927,47.37701737,8.543921053
21928,47.37704738,8.544071052
21929,47.373567,8.548131037
21930,47.37457712,8.547881035
21931,47.3753372,8.547321037
21932,47.37537721,8.547301037
21933,47.40083078,8.57574077
21934,47.40151088,8.576600761
21935,47.38939849,8.516211199
21936,47.38992858,8.518141185
21937,47.39030861,8.516771193
21938,47.39033861,8.516831193
21939,47.40480119,8.569410794
21940,47.34302313,8.519301289
21941,47.34332317,8.519441287
21942,47.34440329,8.519541285
21943,47.3444733,8.519131287
21944,47.34572344,8.51985128
21945,47.34659355,8.520561274
21946,47.34848378,8.522711257
21947,47.32955157,8.51298135
21948,47.33305199,8.518351312
21949,47.33632236,8.517351312
21950,47.33634235,8.516341319
21951,47.33636236,8.517551311
21952,47.33663239,8.516671316
21953,47.35543507,8.583870877
21954,47.35521504,8.583840878
21955,47.37850753,8.541831062
21956,47.37862755,8.542421058
21957,47.35781535,8.581660883
21958,47.35831543,8.582950874
21959,47.35804538,8.581490883
21960,47.35835542,8.58190088
21961,47.35829541,8.581320883
21962,47.35793538,8.583210874
21963,47.35804538,8.581920881
21964,47.3581254,8.582180879
21965,47.34582383,8.576430946
21966,47.34584382,8.574900955
21967,47.35414469,8.55303106
21968,47.35412469,8.55301106
21969,47.3467139,8.570560977
21970,47.37546685,8.516281237
21971,47.37158673,8.545881057
21972,47.37194678,8.546221054
21973,47.37238681,8.543821067
21974,47.37248684,8.545771055
21975,47.37251684,8.545591056
21976,47.37255685,8.545711055
21977,47.37257686,8.546881048
21978,47.3729169,8.546441049
21979,47.37297691,8.546741047
21980,47.37297691,8.546771047
21981,47.37346695,8.545041057
21982,47.37354696,8.545221055
21983,47.37371699,8.545711052
21984,47.37396703,8.546451046
21985,47.37399701,8.544661057
21986,47.37419703,8.544501058
21987,47.37429704,8.543791062
21988,47.3745971,8.54563105
21989,47.35164446,8.563211006
21990,47.33851291,8.574230977
21991,47.33832289,8.574350977
21992,47.3383929,8.573980979
21993,47.33817287,8.573990979
21994,47.33844291,8.574310977
21995,47.33830289,8.574330977
21996,47.33830289,8.574310977
21997,47.33864293,8.574490975
21998,47.40876063,8.506221211
21999,47.40878063,8.506241211
22000,47.40889064,8.505711214
22001,47.40892064,8.505731214
22002,47.40898066,8.506141211
22003,47.4095707,8.504911218
22004,47.40669038,8.505761221
22005,47.40679038,8.505531222
22006,47.40854064,8.508441196
22007,47.41045153,8.545980928
22008,47.41056156,8.546440924
22009,47.41097161,8.546360923
22010,47.41143166,8.546030924
22011,47.41197174,8.546620918
22012,47.40748131,8.555260877
22013,47.40764133,8.555350875
22014,47.40770135,8.555740873
22015,47.40779134,8.554760879
22016,47.35394467,8.554071054
22017,47.39270907,8.528381107
22018,47.39201899,8.528881106
22019,47.39227901,8.527941112
22020,47.39175891,8.525571129
22021,47.39187892,8.52543113
22022,47.34388322,8.517511298
22023,47.34101292,8.522351274
22024,47.34422325,8.517461298
22025,47.43151472,8.571690664
22026,47.4053016,8.592280648
22027,47.4063517,8.589250662
22028,47.40665174,8.589190661
22029,47.40377088,8.557890873
22030,47.37165627,8.505271319
22031,47.36276543,8.522231229
22032,47.3589255,8.582320876
22033,47.35921554,8.582360875
22034,47.37328687,8.540101088
22035,47.3735169,8.540001088
22036,47.37295688,8.543721066
22037,47.3731269,8.543711066
22038,47.37316689,8.542771072
22039,47.37321691,8.543701066
22040,47.37344693,8.543691065
22041,47.37343692,8.542781071
22042,47.37356695,8.543681065
22043,47.37358694,8.54280107
22044,47.37365696,8.543681065
22045,47.37373697,8.543681064
22046,47.37379697,8.542841069
22047,47.37382698,8.543691064
22048,47.37396701,8.544421059
22049,47.373987,8.543721063
22050,47.37398701,8.544541058
22051,47.37411701,8.542931068
22052,47.37426704,8.544691056
22053,47.37449706,8.543821061
22054,47.37455708,8.544411057
22055,47.37455708,8.544571056
22056,47.37455708,8.544651056
22057,47.37473709,8.543811061
22058,47.37475709,8.543121065
22059,47.37484711,8.544171058
22060,47.3748371,8.54381106
22061,47.37486712,8.544641055
22062,47.37512716,8.545571048
22063,47.37543718,8.543931058
22064,47.37550718,8.543361061
22065,47.37555719,8.543971057
22066,47.3755672,8.544581053
22067,47.37559721,8.544861052
22068,47.37564722,8.544911051
22069,47.37597725,8.544031056
22070,47.37602726,8.544541052
22071,47.36071574,8.583970861
22072,47.36093576,8.583670862
22073,47.3612958,8.583240863
22074,47.35997564,8.584020863
22075,47.36070573,8.583800862
22076,47.36002565,8.584190862
22077,47.36007566,8.584780858
22078,47.36012566,8.584130862
22079,47.3603157,8.58604085
22080,47.35972563,8.586140851
22081,47.35699524,8.579950895
22082,47.35857543,8.579300894
22083,47.3566552,8.579870896
22084,47.35701524,8.579870895
22085,47.35832541,8.580390888
22086,47.35852543,8.579350894
22087,47.35846542,8.579610893
22088,47.41460135,8.507541183
22089,47.41355123,8.507631185
22090,47.41445133,8.507251185
22091,47.41438132,8.507351185
22092,47.36001568,8.588110839
22093,47.35874553,8.59043083
22094,47.35872553,8.590340831
22095,47.36043573,8.588220837
22096,47.3601657,8.588980834
22097,47.36053575,8.588190837
22098,47.36017571,8.589500831
22099,47.36005568,8.588250838
22100,47.3601057,8.588990834
22101,47.36064576,8.588240837
22102,47.36083578,8.588100837
22103,47.36052575,8.588900833
22104,47.35974565,8.58819084
22105,47.36070578,8.58932083
22106,47.35988567,8.589060834
22107,47.36041575,8.590560824
22108,47.36009571,8.590640825
22109,47.36047576,8.591040821
22110,47.36033573,8.589990828
22111,47.39769892,8.482001417
22112,47.39774892,8.481961418
22113,47.39800895,8.482141416
22114,47.39805896,8.482131416
22115,47.3844881,8.53021112
22116,47.38496817,8.531161112
22117,47.33480249,8.582200942
22118,47.37595715,8.536091106
22119,47.3600357,8.590020828
22120,47.35983568,8.590870824
22121,47.35963565,8.590970824
22122,47.3591756,8.592320818
22123,47.3592456,8.591350823
22124,47.35969566,8.590620826
22125,47.35939563,8.59180082
22126,47.3592956,8.589990831
22127,47.3592756,8.590540828
22128,47.35980567,8.590160828
22129,47.35935563,8.592690815
22130,47.35917561,8.592810815
22131,47.35948562,8.589490833
22132,47.35869551,8.588550841
22133,47.35910555,8.586490851
22134,47.35950562,8.588790837
22135,47.35877553,8.58873084
22136,47.35957564,8.589810831
22137,47.35860551,8.589760834
22138,47.35953562,8.588770837
22139,47.35920558,8.588980837
22140,47.35890554,8.588350841
22141,47.35971564,8.587810842
22142,47.35946561,8.58836084
22143,47.35859551,8.589690835
22144,47.35825545,8.587560848
22145,47.35922558,8.588140842
22146,47.35832547,8.588330843
22147,47.3586455,8.588110844
22148,47.35917558,8.589000837
22149,47.35912557,8.588560839
22150,47.35898556,8.589770833
22151,47.3586155,8.587290848
22152,47.35881553,8.589280836
22153,47.35839548,8.588680841
22154,47.36277595,8.577990889
22155,47.36339602,8.577360891
22156,47.36295597,8.577800889
22157,47.36297597,8.577280892
22158,47.36327601,8.577140892
22159,47.36305598,8.577770889
22160,47.36324601,8.57761089
22161,47.36270594,8.577630891
22162,47.36266593,8.577440892
22163,47.36334602,8.57755089
22164,47.36267594,8.578040889
22165,47.36292597,8.577590891
22166,47.36331601,8.577390891
22167,47.36247591,8.577770891
22168,47.36259592,8.577700891
22169,47.36272594,8.577690891
22170,47.363216,8.577440891
22171,47.36287596,8.577340892
22172,47.36302598,8.577540891
22173,47.39945977,8.521111136
22174,47.3996898,8.521261134
22175,47.36702612,8.540291104
22176,47.36061569,8.579400887
22177,47.3607357,8.57880089
22178,47.3607157,8.579120889
22179,47.36056568,8.579210889
22180,47.39281849,8.490001372
22181,47.36295592,8.572250922
22182,47.36320596,8.572600919
22183,47.35815538,8.578830898
22184,47.35851542,8.578620898
22185,47.36825596,8.511601285
22186,47.36872602,8.512321279
22187,47.36889609,8.517121247
22188,47.36920608,8.512991274
22189,47.36976615,8.513681268
22190,47.3702362,8.513231269
22191,47.37038624,8.51463126
22192,47.36079569,8.576460904
22193,47.36020562,8.577690898
22194,47.36074569,8.576950901
22195,47.36029564,8.578070896
22196,47.35258466,8.575900931
22197,47.35893547,8.578400898
22198,47.35812538,8.580360889
22199,47.35926551,8.578220898
22200,47.35948554,8.578100898
22201,47.35938553,8.578710895
22202,47.35867542,8.575620915
22203,47.35861541,8.575600915
22204,47.35874543,8.575950913
22205,47.35542504,8.580270898
22206,47.35551506,8.580470896
22207,47.37310683,8.538201101
22208,47.37322681,8.534661123
22209,47.37344683,8.534841121
22210,47.3739469,8.535341117
22211,47.37418693,8.535571115
22212,47.37441696,8.535791113
22213,47.37448697,8.535851112
22214,47.37508705,8.536441107
22215,47.37554711,8.536901102
22216,47.37338682,8.534231125
22217,47.37466702,8.537941098
22218,47.37539711,8.538311094
22219,47.37546712,8.538351093
22220,47.37576716,8.538501091
22221,47.37590717,8.538571091
22222,47.37658726,8.538941086
22223,47.37709732,8.539221083
22224,47.37713733,8.539241083
22225,47.3897186,8.521331164
22226,47.392709,8.524081136
22227,47.39258899,8.524411135
22228,47.39956012,8.54260099
22229,47.36109583,8.589400829
22230,47.36118583,8.587900837
22231,47.36133585,8.587950836
22232,47.36087579,8.588420835
22233,47.36124584,8.588290834
22234,47.36095581,8.589020831
22235,47.36104582,8.588990831
22236,47.36100581,8.589430829
22237,47.37107596,8.485641453
22238,47.37097595,8.485551453
22239,47.371506,8.484801457
22240,47.37188604,8.484831456
22241,47.38737795,8.495841345
22242,47.388008,8.493941357
22243,47.388058,8.493821358
22244,47.38840801,8.49197137
22245,47.3885881,8.496511337
22246,47.38925815,8.494271351
22247,47.41456246,8.569660753
22248,47.35968569,8.5953208
22249,47.35991572,8.596050795
22250,47.41855258,8.547460886
22251,47.41731241,8.546380898
22252,47.41677235,8.547000896
22253,47.41731242,8.546920895
22254,47.4172224,8.546790896
22255,47.41755244,8.546500897
22256,47.41657231,8.546500901
22257,47.41713239,8.546660897
22258,47.41682235,8.546960896
22259,47.41726241,8.546840895
22260,47.41666233,8.5465709
22261,47.41702237,8.546130901
22262,47.41697235,8.545870903
22263,47.34884437,8.608510762
22264,47.34308349,8.576150955
22265,47.34930442,8.608400761
22266,47.33906308,8.59920084
22267,47.33949314,8.601300828
22268,47.33959315,8.60258082
22269,47.3407833,8.601240824
22270,47.34286357,8.601130819
22271,47.40658148,8.572670766
22272,47.40658148,8.572730766
22273,47.40708154,8.572580765
22274,47.40713155,8.572670764
22275,47.40713155,8.572720764
22276,47.40721155,8.572540765
22277,47.40728157,8.572680763
22278,47.40733157,8.572830762
22279,47.40747159,8.572800762
22280,47.40757161,8.572780762
22281,47.4075916,8.572460764
22282,47.40764161,8.572500763
22283,47.4078316,8.570490775
22284,47.40789163,8.571470769
22285,47.40795163,8.571460769
22286,47.40801165,8.572040765
22287,47.40802166,8.572560761
22288,47.40828168,8.571380768
22289,47.40829168,8.571790765
22290,47.4084217,8.571760765
22291,47.4084617,8.571170768
22292,47.40855171,8.571140768
22293,47.40882173,8.57065077
22294,47.40897177,8.571470764
22295,47.40898177,8.571470764
22296,47.40900177,8.571730763
22297,47.40901178,8.571730762
22298,47.40902178,8.571980761
22299,47.40903178,8.571970761
22300,47.40904176,8.570440771
22301,47.4092718,8.571400764
22302,47.40929181,8.571660762
22303,47.40931182,8.57191076
22304,47.42069389,8.605750493
22305,47.42196406,8.605560488
22306,47.37615691,8.514981243
22307,47.37526685,8.518011226
22308,47.37537686,8.517521229
22309,47.37858714,8.510681266
22310,47.41154157,8.540260963
22311,47.40309095,8.56800081
22312,47.40391107,8.568630803
22313,47.40353102,8.568670804
22314,47.40390969,8.485521375
22315,47.40454974,8.484251383
22316,47.36614555,8.497261384
22317,47.36648558,8.496811386
22318,47.36744568,8.495651392
22319,47.38674861,8.547621
22320,47.41815243,8.542080925
22321,47.41751235,8.541950928
22322,47.3746762,8.47340153
22323,47.37490629,8.477951498
22324,47.37547636,8.47894149
22325,47.37648639,8.472751531
22326,47.38574739,8.470831526
22327,47.38578735,8.467861547
22328,47.38649746,8.469991531
22329,47.38687896,8.574200832
22330,47.38692897,8.574210831
22331,47.33722287,8.607970799
22332,47.36120593,8.602340756
22333,47.36126594,8.602310756
22334,47.36131595,8.602290756
22335,47.36126532,8.528521193
22336,47.36143534,8.528091195
22337,47.36143534,8.528161194
22338,47.36176538,8.528071194
22339,47.36194539,8.527421198
22340,47.3619954,8.528111193
22341,47.36201541,8.52860119
22342,47.36224544,8.52858119
22343,47.36228543,8.527861194
22344,47.36239546,8.528601189
22345,47.36257547,8.528011193
22346,47.36261549,8.529201185
22347,47.36301552,8.527421195
22348,47.36322553,8.526421201
22349,47.36373559,8.5263812
22350,47.36374559,8.526671198
22351,47.36385561,8.527111195
22352,47.36420565,8.526651197
22353,47.36421565,8.527121194
22354,47.35825545,8.587930846
22355,47.35903558,8.591880821
22356,47.4142811,8.495941268
22357,47.40945021,8.478881409
22358,47.41211049,8.477331413
22359,47.3566346,8.51000132
22360,47.35685467,8.514041294
22361,47.35686463,8.509801321
22362,47.35697465,8.511131313
22363,47.35708465,8.509611322
22364,47.35720468,8.510961313
22365,47.3572347,8.512831301
22366,47.3572647,8.512031306
22367,47.35731468,8.509391323
22368,47.35737472,8.513191299
22369,47.35749474,8.513481296
22370,47.35750472,8.511891307
22371,47.3575447,8.509191324
22372,47.35752472,8.511871307
22373,47.35766473,8.510591315
22374,47.35771475,8.512401303
22375,47.35773475,8.511681307
22376,47.35775476,8.513251297
22377,47.35783473,8.509091324
22378,47.35791474,8.509221323
22379,47.35794477,8.511481308
22380,47.35808477,8.510141317
22381,47.35817479,8.511261309
22382,47.35818482,8.513811293
22383,47.3581948,8.511231309
22384,47.35821481,8.512021304
22385,47.3582348,8.511331309
22386,47.35827479,8.509891318
22387,47.35836481,8.51104131
22388,47.35844483,8.512271302
22389,47.35849484,8.5126113
22390,47.35850482,8.509931317
22391,47.35856482,8.509861317
22392,47.35857483,8.510801311
22393,47.35855483,8.51105131
22394,47.35856485,8.5125513
22395,47.35858485,8.5125313
22396,47.35878488,8.513151296
22397,47.35894488,8.510791311
22398,47.35935493,8.511491305
22399,47.35950495,8.511751303
22400,47.35995501,8.512641297
22401,47.375677,8.526781167
22402,47.37606705,8.526341169
22403,47.41852241,8.538400949
22404,47.41862243,8.538930945
22405,47.41880248,8.540390934
22406,47.41884249,8.540210935
22407,47.4189525,8.539970936
22408,47.41916253,8.540470932
22409,47.41920254,8.540660931
22410,47.41933253,8.539050941
22411,47.41935252,8.538490945
22412,47.41935254,8.539480938
22413,47.41943253,8.538480945
22414,47.41942257,8.54063093
22415,47.41943255,8.539400939
22416,47.41955257,8.540160933
22417,47.41960258,8.539970934
22418,47.41965261,8.541370924
22419,47.41972259,8.540040933
22420,47.41978258,8.539100939
22421,47.41998264,8.540720927
22422,47.42002262,8.539620935
22423,47.42023267,8.540530927
22424,47.42035266,8.539460934
22425,47.42042265,8.538110944
22426,47.42054265,8.537280949
22427,47.42087268,8.536780951
22428,47.37546722,8.547261037
22429,47.37546722,8.547181037
22430,47.37578726,8.546981038
22431,47.37656735,8.546631037
22432,47.37676735,8.544891048
22433,47.37682736,8.545341045
22434,47.37682738,8.546521037
22435,47.37688738,8.546531037
22436,47.37691739,8.546601037
22437,47.41004153,8.549030909
22438,47.41025155,8.54872091
22439,47.41030157,8.549110907
22440,47.39385945,8.545060993
22441,47.38767804,8.499621318
22442,47.38780804,8.498521325
22443,47.37911756,8.538461082
22444,47.37914756,8.538361083
22445,47.37942759,8.537601087
22446,47.40606102,8.54807093
22447,47.37307693,8.547451043
22448,47.37396703,8.546761044
22449,47.37467711,8.545871048
22450,47.37509716,8.545861047
22451,47.37572723,8.545201049
22452,47.37578724,8.545411047
22453,47.37588725,8.545751045
22454,47.37600727,8.545631045
22455,47.37619728,8.545121048
22456,47.3763373,8.545021048
22457,47.37649732,8.54470105
22458,47.40956148,8.549440908
22459,47.40961149,8.549510907
22460,47.40963149,8.549790905
22461,47.4096815,8.549670906
22462,47.41031156,8.548380912
22463,47.37739671,8.488201422
22464,47.37765672,8.487231428
22465,47.4164024,8.55260086
22466,47.41739255,8.553820847
22467,47.41786262,8.554250842
22468,47.41795263,8.554010844
22469,47.4037099,8.499001278
22470,47.40414994,8.498041284
22471,47.40419995,8.498251282
22472,47.41275154,8.529701031
22473,47.41285155,8.529591032
22474,47.34227309,8.525281254
22475,47.34268313,8.525101254
22476,47.34219311,8.530141224
22477,47.34231312,8.529591227
22478,47.34240313,8.529521228
22479,47.33756254,8.523901271
22480,47.33779256,8.523851271
22481,47.33816261,8.52384127
22482,47.34339329,8.535851187
22483,47.34343329,8.535991187
22484,47.37574739,8.558900963
22485,47.37599742,8.559510959
22486,47.37610743,8.559110961
22487,47.37621744,8.558810962
22488,47.3767375,8.557800967
22489,47.37692752,8.557560968
22490,47.37714754,8.557280969
22491,47.37715756,8.558550961
22492,47.37721756,8.558110964
22493,47.37733756,8.557110969
22494,47.37745758,8.557070969
22495,47.3775776,8.557560966
22496,47.37813766,8.556760969
22497,47.37827767,8.55651097
22498,47.37856769,8.555290977
